sp!A2,,sp!A3,,sp!A4,,sp!A5,,sp!A6,,sp!A7,,sp!A8,,sp!A9,,sp!A10,,sp!A11,,sp!A12,,sp!A13,,sp!A14,,sp!A15,,sp!A16,,sp!A17,,sp!A18,,sp!A19,,sp!A20,,sp!A21,,sp!A22,,sp!A23,,sp!A24,,sp!A25,,sp!A26,,sp!A27,,sp!A28,,sp!A29,,sp!A30,,sp!A31,,sp!A32,,sp!A33,,sp!A34,,sp!A35,,sp!A36,,sp!A37,,sp!A38,,sp!A39,,sp!A40,,sp!A41,,sp!A42,,sp!A43,,sp!A44,,sp!A45,,sp!A46,,sp!A47,,sp!A48,,sp!A49,,sp!A50,,sp!A51,,sp!A52,,sp!A53,,sp!A54,,sp!A55,,sp!A56,,sp!A57,,sp!A58,,sp!A59,,sp!A60,,sp!A61,,sp!A62,,sp!A63,,sp!A64,,sp!A65,,sp!A66,,sp!A67,,sp!A68,,sp!A69,,sp!A70,,sp!A71,,sp!A72,,sp!A73,,sp!A74,,sp!A75,,sp!A76,,sp!A77,,sp!A78,,sp!A79,,sp!A80,,sp!A81,,sp!A82,,sp!A83,,sp!A84,,sp!A85,,sp!A86,,sp!A87,,sp!A88,,sp!A89,,sp!A90,,sp!A91,,sp!A92,,sp!A93,,sp!A94,,sp!A95,,sp!A96,,sp!A97,,sp!A98,,sp!A99,,sp!A100,,sp!A101,,sp!A102,,sp!A103,,sp!A104,
Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,#N/A,,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,#N/A,,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,#N/A,,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,#N/A,,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,#N/A,,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open,Date,Open
01/08/2024 16:00:00,224.37,01/08/2024 16:00:00,118.35,01/08/2024 16:00:00,420.79,01/08/2024 16:00:00,68.91,01/08/2024 16:00:00,192.81,01/08/2024 16:00:00,158.71,01/08/2024 16:00:00,170.75,01/08/2024 16:00:00,19.31,01/08/2024 16:00:00,171.98,01/08/2024 16:00:00,158.48,01/08/2024 16:00:00,160.88,01/08/2024 16:00:00,30.72,01/08/2024 16:00:00,59.26,01/08/2024 16:00:00,67,01/08/2024 16:00:00,115.78,01/08/2024 16:00:00,139.29,01/08/2024 16:00:00,213.2,01/08/2024 16:00:00,113.13,01/08/2024 16:00:00,30.43,01/08/2024 16:00:00,40.67,01/08/2024 16:00:00,172.53,01/08/2024 16:00:00,171.76,01/08/2024 16:00:00,189.29,01/08/2024 16:00:00,106.65,01/08/2024 16:00:00,48.28,01/08/2024 16:00:00,48.62,01/08/2024 16:00:00,41.25,01/08/2024 16:00:00,266.82,01/08/2024 16:00:00,93.86,01/08/2024 16:00:00,266.33,01/08/2024 16:00:00,65.08,01/08/2024 16:00:00,40.44,01/08/2024 16:00:00,369.99,01/08/2024 16:00:00,60.86,01/08/2024 16:00:00,131.04,,,01/08/2024 17:36:00,37.98,01/08/2024 16:00:00,49.61,01/08/2024 16:00:00,112.45,01/08/2024 16:00:00,127.5,01/08/2024 16:00:00,336.09,01/08/2024 16:00:00,253.85,01/08/2024 16:00:00,44.92,01/08/2024 16:00:00,76.48,01/08/2024 16:00:00,346.3,01/08/2024 16:00:00,247.37,01/08/2024 16:00:00,60.88,01/08/2024 16:00:00,55.06,01/08/2024 16:00:00,26.61,01/08/2024 16:00:00,27.73,01/08/2024 16:00:00,190,01/08/2024 16:00:00,577.2,01/08/2024 16:00:00,47.8,01/08/2024 16:00:00,465.46,01/08/2024 16:00:00,510,01/08/2024 16:00:00,99.55,,,01/08/2024 16:00:00,833.62,01/08/2024 16:00:00,155.01,01/08/2024 16:00:00,84.07,01/08/2024 16:00:00,1.89,01/08/2024 16:00:00,204.33,01/08/2024 16:00:00,74.7,01/08/2024 16:00:00,76.11,01/08/2024 16:00:00,151.21,01/08/2024 16:00:00,80.69,01/08/2024 16:00:00,818.55,01/08/2024 16:00:00,83.92,,,01/08/2024 16:00:00,333.88,01/08/2024 16:00:00,35.98,01/08/2024 16:00:00,117.06,01/08/2024 16:00:00,279.26,01/08/2024 16:00:00,78.61,01/08/2024 16:00:00,10.86,01/08/2024 16:00:00,54.68,10/12/2024 16:00:00,0.01,01/08/2024 16:00:00,77.89,01/08/2024 16:00:00,45.12,01/08/2024 16:00:00,215.8,01/08/2024 16:00:00,32.8,01/08/2024 16:00:00,201.75,01/08/2024 16:00:00,36.96,01/08/2024 16:00:00,20.71,01/08/2024 16:00:00,113.79,,,01/08/2024 16:00:00,136.12,01/08/2024 16:00:00,34.45,01/08/2024 16:00:00,151.73,01/08/2024 16:00:00,35.95,01/08/2024 16:00:00,9.96,01/08/2024 16:00:00,181.33,01/08/2024 16:00:00,366.37,01/08/2024 16:00:00,246.83,01/08/2024 16:00:00,880,02/08/2024 16:00:00,0.28,,,01/08/2024 16:00:00,53.59,01/08/2024 16:00:00,104.38,01/08/2024 16:00:00,133.46,01/08/2024 16:00:00,109.77,01/08/2024 16:00:00,127.12,01/08/2024 16:00:00,76.32
02/08/2024 16:00:00,219.15,02/08/2024 16:00:00,115.97,02/08/2024 16:00:00,412.49,02/08/2024 16:00:00,69.6,02/08/2024 16:00:00,188.78,02/08/2024 16:00:00,151.13,02/08/2024 16:00:00,165.57,02/08/2024 16:00:00,19.64,02/08/2024 16:00:00,168.19,02/08/2024 16:00:00,161.9,02/08/2024 16:00:00,167.44,02/08/2024 16:00:00,30.88,02/08/2024 16:00:00,55.18,02/08/2024 16:00:00,68.53,02/08/2024 16:00:00,118.09,02/08/2024 16:00:00,132.77,02/08/2024 16:00:00,203.88,02/08/2024 16:00:00,115.16,02/08/2024 16:00:00,21.94,02/08/2024 16:00:00,41.2,02/08/2024 16:00:00,178.84,02/08/2024 16:00:00,160.52,02/08/2024 16:00:00,166.75,02/08/2024 16:00:00,110.18,02/08/2024 16:00:00,45.98,02/08/2024 16:00:00,47.68,02/08/2024 16:00:00,40.87,02/08/2024 16:00:00,269.4,02/08/2024 16:00:00,92.16,02/08/2024 16:00:00,263.83,02/08/2024 16:00:00,59.67,02/08/2024 16:00:00,38,02/08/2024 16:00:00,354.93,02/08/2024 16:00:00,58.62,02/08/2024 16:00:00,129.88,,,02/08/2024 17:36:00,38.13,02/08/2024 16:00:00,50.39,02/08/2024 16:00:00,107.72,02/08/2024 16:00:00,125.81,02/08/2024 16:00:00,337.42,02/08/2024 16:00:00,244.51,02/08/2024 16:00:00,42.66,02/08/2024 16:00:00,74,02/08/2024 16:00:00,322.75,02/08/2024 16:00:00,243.53,02/08/2024 16:00:00,60.24,02/08/2024 16:00:00,55.71,02/08/2024 16:00:00,25.69,02/08/2024 16:00:00,26.76,02/08/2024 16:00:00,175.22,02/08/2024 16:00:00,582.33,02/08/2024 16:00:00,49.12,02/08/2024 16:00:00,460.22,02/08/2024 16:00:00,491.1,02/08/2024 16:00:00,102,,,02/08/2024 16:00:00,816.67,02/08/2024 16:00:00,152,02/08/2024 16:00:00,81.45,02/08/2024 16:00:00,1.74,02/08/2024 16:00:00,208.25,02/08/2024 16:00:00,72.83,02/08/2024 16:00:00,77.79,02/08/2024 16:00:00,145.32,02/08/2024 16:00:00,81.04,02/08/2024 16:00:00,816.2,02/08/2024 16:00:00,88.38,,,02/08/2024 16:00:00,324.99,02/08/2024 16:00:00,34.41,02/08/2024 16:00:00,110.94,02/08/2024 16:00:00,279.45,02/08/2024 16:00:00,74.53,02/08/2024 16:00:00,10.55,02/08/2024 16:00:00,52.55,11/12/2024 16:00:00,0.01,02/08/2024 16:00:00,75.11,02/08/2024 16:00:00,43.28,02/08/2024 16:00:00,212.45,02/08/2024 16:00:00,30.69,02/08/2024 16:00:00,187.51,02/08/2024 16:00:00,38.72,02/08/2024 16:00:00,19.24,02/08/2024 16:00:00,113.07,,,02/08/2024 16:00:00,140.12,02/08/2024 16:00:00,32.75,02/08/2024 16:00:00,141.49,02/08/2024 16:00:00,35.96,02/08/2024 16:00:00,9.39,02/08/2024 16:00:00,173.82,02/08/2024 16:00:00,356.16,02/08/2024 16:00:00,238.27,02/08/2024 16:00:00,855,08/08/2024 16:00:00,0.29,,,02/08/2024 16:00:00,56.08,02/08/2024 16:00:00,100.29,02/08/2024 16:00:00,134.75,02/08/2024 16:00:00,114.35,02/08/2024 16:00:00,124.68,02/08/2024 16:00:00,79.36
05/08/2024 16:00:00,199.09,05/08/2024 16:00:00,115.54,05/08/2024 16:00:00,389.17,05/08/2024 16:00:00,68.1,05/08/2024 16:00:00,184.55,05/08/2024 16:00:00,145.52,05/08/2024 16:00:00,152.49,05/08/2024 16:00:00,18.8,05/08/2024 16:00:00,157.37,05/08/2024 16:00:00,163.79,05/08/2024 16:00:00,170.88,05/08/2024 16:00:00,29.09,05/08/2024 16:00:00,51.3,05/08/2024 16:00:00,68.99,05/08/2024 16:00:00,116.92,05/08/2024 16:00:00,127.89,05/08/2024 16:00:00,194.05,05/08/2024 16:00:00,114.95,05/08/2024 16:00:00,20.2,05/08/2024 16:00:00,40,05/08/2024 16:00:00,179.52,05/08/2024 16:00:00,153.27,05/08/2024 16:00:00,154.21,05/08/2024 16:00:00,111.34,05/08/2024 16:00:00,43.48,05/08/2024 16:00:00,46.55,05/08/2024 16:00:00,40.18,05/08/2024 16:00:00,274.04,05/08/2024 16:00:00,86.89,05/08/2024 16:00:00,261.45,05/08/2024 16:00:00,54.08,05/08/2024 16:00:00,35.65,05/08/2024 16:00:00,350.88,05/08/2024 16:00:00,55.5,05/08/2024 16:00:00,126.83,,,05/08/2024 17:36:00,37.72,05/08/2024 16:00:00,49.99,05/08/2024 16:00:00,104,05/08/2024 16:00:00,119.57,05/08/2024 16:00:00,332.72,05/08/2024 16:00:00,226.64,05/08/2024 16:00:00,41.13,05/08/2024 16:00:00,70.82,05/08/2024 16:00:00,309,05/08/2024 16:00:00,237.01,05/08/2024 16:00:00,58,05/08/2024 16:00:00,54.9,05/08/2024 16:00:00,24.13,05/08/2024 16:00:00,25.95,05/08/2024 16:00:00,162.52,05/08/2024 16:00:00,582.12,05/08/2024 16:00:00,47.88,05/08/2024 16:00:00,455,05/08/2024 16:00:00,447.59,05/08/2024 16:00:00,102.99,,,05/08/2024 16:00:00,758,05/08/2024 16:00:00,148.62,05/08/2024 16:00:00,77.76,06/08/2024 16:00:00,1.74,05/08/2024 16:00:00,202.53,05/08/2024 16:00:00,71.06,05/08/2024 16:00:00,76.88,05/08/2024 16:00:00,136,05/08/2024 16:00:00,80.82,05/08/2024 16:00:00,798,05/08/2024 16:00:00,88.99,,,05/08/2024 16:00:00,311.61,05/08/2024 16:00:00,32.58,05/08/2024 16:00:00,106.35,05/08/2024 16:00:00,269.2,05/08/2024 16:00:00,68.91,05/08/2024 16:00:00,9.56,05/08/2024 16:00:00,50.68,12/12/2024 16:00:00,0.02,05/08/2024 16:00:00,73.85,05/08/2024 16:00:00,40,05/08/2024 16:00:00,204.12,05/08/2024 16:00:00,27.68,05/08/2024 16:00:00,184.61,05/08/2024 16:00:00,39.78,05/08/2024 16:00:00,17.9,05/08/2024 16:00:00,111.56,,,05/08/2024 16:00:00,140.14,05/08/2024 16:00:00,31,05/08/2024 16:00:00,131.94,05/08/2024 16:00:00,35.26,05/08/2024 16:00:00,9.1,05/08/2024 16:00:00,166.14,05/08/2024 16:00:00,345.77,05/08/2024 16:00:00,236.33,05/08/2024 16:00:00,824.69,09/08/2024 16:00:00,0.23,,,05/08/2024 16:00:00,56.27,05/08/2024 16:00:00,99.2,05/08/2024 16:00:00,135.12,05/08/2024 16:00:00,114.11,05/08/2024 16:00:00,120.59,05/08/2024 16:00:00,78.55
06/08/2024 16:00:00,205.3,06/08/2024 16:00:00,114.45,06/08/2024 16:00:00,400,06/08/2024 16:00:00,67.84,06/08/2024 16:00:00,184.7,06/08/2024 16:00:00,144.49,06/08/2024 16:00:00,159.93,06/08/2024 16:00:00,18.89,06/08/2024 16:00:00,160.95,06/08/2024 16:00:00,161.05,06/08/2024 16:00:00,167.9,06/08/2024 16:00:00,29.73,06/08/2024 16:00:00,52.28,06/08/2024 16:00:00,68.15,06/08/2024 16:00:00,113.56,06/08/2024 16:00:00,130.54,06/08/2024 16:00:00,195.4,06/08/2024 16:00:00,112.3,06/08/2024 16:00:00,20.32,06/08/2024 16:00:00,39.97,06/08/2024 16:00:00,173.28,06/08/2024 16:00:00,158.42,06/08/2024 16:00:00,161.71,06/08/2024 16:00:00,108.95,06/08/2024 16:00:00,43.8,06/08/2024 16:00:00,44.75,06/08/2024 16:00:00,38.9,06/08/2024 16:00:00,269.86,06/08/2024 16:00:00,88.23,06/08/2024 16:00:00,256.5,06/08/2024 16:00:00,56.39,06/08/2024 16:00:00,36.65,06/08/2024 16:00:00,348.75,06/08/2024 16:00:00,56.47,06/08/2024 16:00:00,126.06,,,06/08/2024 17:36:00,36.56,06/08/2024 16:00:00,49.32,06/08/2024 16:00:00,104.57,06/08/2024 16:00:00,123.36,06/08/2024 16:00:00,325.23,06/08/2024 16:00:00,226.96,06/08/2024 16:00:00,40.74,06/08/2024 16:00:00,70.18,06/08/2024 16:00:00,314.05,06/08/2024 16:00:00,235.38,06/08/2024 16:00:00,57.69,06/08/2024 16:00:00,55,06/08/2024 16:00:00,24.97,06/08/2024 16:00:00,25.53,06/08/2024 16:00:00,168.89,06/08/2024 16:00:00,568.21,06/08/2024 16:00:00,47.89,06/08/2024 16:00:00,443.22,06/08/2024 16:00:00,461.01,06/08/2024 16:00:00,101.29,,,06/08/2024 16:00:00,789.14,06/08/2024 16:00:00,150.11,06/08/2024 16:00:00,78.17,07/08/2024 16:00:00,1.83,06/08/2024 16:00:00,199.7,06/08/2024 16:00:00,71.66,06/08/2024 16:00:00,74.5,06/08/2024 16:00:00,134.51,06/08/2024 16:00:00,80.46,06/08/2024 16:00:00,805.06,06/08/2024 16:00:00,86.8,,,06/08/2024 16:00:00,317,06/08/2024 16:00:00,32.85,06/08/2024 16:00:00,106.82,06/08/2024 16:00:00,271.03,06/08/2024 16:00:00,67.78,06/08/2024 16:00:00,9.79,06/08/2024 16:00:00,51.51,13/12/2024 16:00:00,0.01,06/08/2024 16:00:00,73.92,06/08/2024 16:00:00,40.7,06/08/2024 16:00:00,198.76,06/08/2024 16:00:00,27.46,06/08/2024 16:00:00,183.52,06/08/2024 16:00:00,37.6,06/08/2024 16:00:00,17.67,06/08/2024 16:00:00,109.28,,,06/08/2024 16:00:00,138.86,06/08/2024 16:00:00,30.87,06/08/2024 16:00:00,131.37,06/08/2024 16:00:00,34.98,06/08/2024 16:00:00,8.9,06/08/2024 16:00:00,165.94,06/08/2024 16:00:00,347.49,06/08/2024 16:00:00,235.67,06/08/2024 16:00:00,834.52,12/08/2024 16:00:00,0.25,,,06/08/2024 16:00:00,54.12,06/08/2024 16:00:00,97.27,06/08/2024 16:00:00,137,06/08/2024 16:00:00,112.49,06/08/2024 16:00:00,122.47,06/08/2024 16:00:00,76.85
07/08/2024 16:00:00,206.9,07/08/2024 16:00:00,115.45,07/08/2024 16:00:00,408.64,07/08/2024 16:00:00,67.87,07/08/2024 16:00:00,188.08,07/08/2024 16:00:00,144.58,07/08/2024 16:00:00,164.42,07/08/2024 16:00:00,19.2,07/08/2024 16:00:00,163.24,07/08/2024 16:00:00,158.87,07/08/2024 16:00:00,168.57,07/08/2024 16:00:00,29.63,07/08/2024 16:00:00,53.15,07/08/2024 16:00:00,68.05,07/08/2024 16:00:00,114.4,07/08/2024 16:00:00,128.92,07/08/2024 16:00:00,203.51,07/08/2024 16:00:00,111.68,07/08/2024 16:00:00,19.92,07/08/2024 16:00:00,40.36,07/08/2024 16:00:00,171.62,07/08/2024 16:00:00,163.58,07/08/2024 16:00:00,166.55,07/08/2024 16:00:00,109.61,07/08/2024 16:00:00,43.99,07/08/2024 16:00:00,45.42,07/08/2024 16:00:00,39.19,07/08/2024 16:00:00,269.56,07/08/2024 16:00:00,88,07/08/2024 16:00:00,259.66,07/08/2024 16:00:00,58.17,07/08/2024 16:00:00,38.1,07/08/2024 16:00:00,355.18,07/08/2024 16:00:00,57.19,07/08/2024 16:00:00,125.25,,,07/08/2024 17:36:00,37.15,07/08/2024 16:00:00,49.58,07/08/2024 16:00:00,107.25,07/08/2024 16:00:00,125.39,07/08/2024 16:00:00,320.99,07/08/2024 16:00:00,234.02,07/08/2024 16:00:00,42.39,07/08/2024 16:00:00,72,07/08/2024 16:00:00,333.51,07/08/2024 16:00:00,239.85,07/08/2024 16:00:00,58,07/08/2024 16:00:00,56.28,07/08/2024 16:00:00,25.81,07/08/2024 16:00:00,26.42,07/08/2024 16:00:00,167,07/08/2024 16:00:00,566.61,07/08/2024 16:00:00,47.43,07/08/2024 16:00:00,450.53,07/08/2024 16:00:00,479.39,07/08/2024 16:00:00,102.74,,,07/08/2024 16:00:00,778.3,07/08/2024 16:00:00,156.89,07/08/2024 16:00:00,78.85,08/08/2024 16:00:00,1.8,07/08/2024 16:00:00,200.55,07/08/2024 16:00:00,72.88,07/08/2024 16:00:00,74.51,07/08/2024 16:00:00,136.18,07/08/2024 16:00:00,80.81,07/08/2024 16:00:00,824.11,07/08/2024 16:00:00,86.81,,,07/08/2024 16:00:00,319.95,07/08/2024 16:00:00,32.91,07/08/2024 16:00:00,103.64,07/08/2024 16:00:00,270,07/08/2024 16:00:00,69.28,07/08/2024 16:00:00,9.85,07/08/2024 16:00:00,52.92,16/12/2024 16:00:00,0.01,07/08/2024 16:00:00,75.3,07/08/2024 16:00:00,41.59,07/08/2024 16:00:00,201.52,07/08/2024 16:00:00,27.69,07/08/2024 16:00:00,190.24,07/08/2024 16:00:00,37.56,07/08/2024 16:00:00,18.04,07/08/2024 16:00:00,109.9,,,07/08/2024 16:00:00,139.26,07/08/2024 16:00:00,31.43,07/08/2024 16:00:00,135.7,07/08/2024 16:00:00,37.52,07/08/2024 16:00:00,8.83,07/08/2024 16:00:00,171.7,07/08/2024 16:00:00,350,07/08/2024 16:00:00,241.7,07/08/2024 16:00:00,852.26,16/08/2024 16:00:00,0.28,,,07/08/2024 16:00:00,54.35,07/08/2024 16:00:00,98.91,07/08/2024 16:00:00,136.58,07/08/2024 16:00:00,113.22,07/08/2024 16:00:00,124.11,07/08/2024 16:00:00,77.72
08/08/2024 16:00:00,213.11,08/08/2024 16:00:00,116.08,08/08/2024 16:00:00,402.44,08/08/2024 16:00:00,66.84,08/08/2024 16:00:00,187.5,08/08/2024 16:00:00,143.07,08/08/2024 16:00:00,164.48,08/08/2024 16:00:00,19.26,08/08/2024 16:00:00,162.34,08/08/2024 16:00:00,158.57,08/08/2024 16:00:00,169.42,08/08/2024 16:00:00,28.93,08/08/2024 16:00:00,52.97,08/08/2024 16:00:00,68,08/08/2024 16:00:00,115.17,08/08/2024 16:00:00,128,08/08/2024 16:00:00,202.47,08/08/2024 16:00:00,112.92,08/08/2024 16:00:00,19.1,08/08/2024 16:00:00,40.28,08/08/2024 16:00:00,170.21,08/08/2024 16:00:00,160.74,08/08/2024 16:00:00,165.17,08/08/2024 16:00:00,109.95,08/08/2024 16:00:00,42.98,08/08/2024 16:00:00,45.28,08/08/2024 16:00:00,38.46,08/08/2024 16:00:00,268.93,08/08/2024 16:00:00,85.15,08/08/2024 16:00:00,258.13,08/08/2024 16:00:00,56.85,08/08/2024 16:00:00,37.82,08/08/2024 16:00:00,342.24,08/08/2024 16:00:00,57.5,08/08/2024 16:00:00,123.2,,,08/08/2024 17:36:00,37.72,08/08/2024 16:00:00,49.73,08/08/2024 16:00:00,107.24,08/08/2024 16:00:00,122.45,08/08/2024 16:00:00,314,08/08/2024 16:00:00,231.05,08/08/2024 16:00:00,41.79,08/08/2024 16:00:00,70.81,08/08/2024 16:00:00,330,08/08/2024 16:00:00,237.24,08/08/2024 16:00:00,56.3,08/08/2024 16:00:00,55.51,08/08/2024 16:00:00,25.76,08/08/2024 16:00:00,26.13,08/08/2024 16:00:00,164.23,08/08/2024 16:00:00,564.37,08/08/2024 16:00:00,46.57,08/08/2024 16:00:00,452.24,08/08/2024 16:00:00,477.87,08/08/2024 16:00:00,101.61,,,08/08/2024 16:00:00,875,08/08/2024 16:00:00,153.37,08/08/2024 16:00:00,77.82,09/08/2024 16:00:00,1.8,08/08/2024 16:00:00,197.92,08/08/2024 16:00:00,73.23,08/08/2024 16:00:00,74.05,08/08/2024 16:00:00,134.79,08/08/2024 16:00:00,81.23,08/08/2024 16:00:00,821.5,08/08/2024 16:00:00,86.46,,,08/08/2024 16:00:00,315.3,08/08/2024 16:00:00,32.29,08/08/2024 16:00:00,100.85,08/08/2024 16:00:00,265.09,08/08/2024 16:00:00,69.17,08/08/2024 16:00:00,9.8,08/08/2024 16:00:00,52.49,17/12/2024 16:00:00,0.01,08/08/2024 16:00:00,75.07,08/08/2024 16:00:00,40,08/08/2024 16:00:00,199.83,08/08/2024 16:00:00,27.2,08/08/2024 16:00:00,187.23,08/08/2024 16:00:00,37.59,08/08/2024 16:00:00,17.76,08/08/2024 16:00:00,108.51,,,08/08/2024 16:00:00,139.15,08/08/2024 16:00:00,30.8,08/08/2024 16:00:00,133.59,08/08/2024 16:00:00,36.68,08/08/2024 16:00:00,8.64,08/08/2024 16:00:00,168.39,08/08/2024 16:00:00,346.88,08/08/2024 16:00:00,232.19,08/08/2024 16:00:00,846.2,22/08/2024 16:00:00,0.25,,,08/08/2024 16:00:00,54.58,08/08/2024 16:00:00,99.55,08/08/2024 16:00:00,136.25,08/08/2024 16:00:00,112.47,08/08/2024 16:00:00,123.44,08/08/2024 16:00:00,77.12
09/08/2024 16:00:00,212.1,09/08/2024 16:00:00,117.89,09/08/2024 16:00:00,404.03,09/08/2024 16:00:00,67.85,09/08/2024 16:00:00,191.18,09/08/2024 16:00:00,144.21,09/08/2024 16:00:00,165.45,09/08/2024 16:00:00,19.39,09/08/2024 16:00:00,161.65,09/08/2024 16:00:00,160.12,09/08/2024 16:00:00,170.12,09/08/2024 16:00:00,28.65,09/08/2024 16:00:00,52.3,09/08/2024 16:00:00,68.7,09/08/2024 16:00:00,116.29,09/08/2024 16:00:00,128.4,09/08/2024 16:00:00,203.47,09/08/2024 16:00:00,113.78,09/08/2024 16:00:00,20.08,09/08/2024 16:00:00,40.49,09/08/2024 16:00:00,172.09,09/08/2024 16:00:00,164.07,09/08/2024 16:00:00,166.4,09/08/2024 16:00:00,109.28,09/08/2024 16:00:00,43.48,09/08/2024 16:00:00,45.7,09/08/2024 16:00:00,39.07,09/08/2024 16:00:00,271.7,09/08/2024 16:00:00,86.13,09/08/2024 16:00:00,259.17,09/08/2024 16:00:00,58.03,09/08/2024 16:00:00,38.16,09/08/2024 16:00:00,347.89,09/08/2024 16:00:00,58.64,09/08/2024 16:00:00,126.34,,,09/08/2024 17:36:00,37.51,09/08/2024 16:00:00,50.36,09/08/2024 16:00:00,108.27,09/08/2024 16:00:00,124.64,09/08/2024 16:00:00,323.75,09/08/2024 16:00:00,233.52,09/08/2024 16:00:00,41.61,09/08/2024 16:00:00,72.07,09/08/2024 16:00:00,336,09/08/2024 16:00:00,240.47,09/08/2024 16:00:00,57.8,09/08/2024 16:00:00,56,09/08/2024 16:00:00,26.14,09/08/2024 16:00:00,27.1,09/08/2024 16:00:00,168.39,09/08/2024 16:00:00,564.54,09/08/2024 16:00:00,46.84,09/08/2024 16:00:00,455.58,09/08/2024 16:00:00,485.02,09/08/2024 16:00:00,102.47,,,09/08/2024 16:00:00,860,09/08/2024 16:00:00,155.35,09/08/2024 16:00:00,78.25,12/08/2024 16:00:00,1.83,09/08/2024 16:00:00,199.03,09/08/2024 16:00:00,74.12,09/08/2024 16:00:00,74.94,09/08/2024 16:00:00,133.61,09/08/2024 16:00:00,82.28,09/08/2024 16:00:00,838.5,09/08/2024 16:00:00,86.55,,,09/08/2024 16:00:00,316.2,09/08/2024 16:00:00,32.86,09/08/2024 16:00:00,104.46,09/08/2024 16:00:00,268.41,09/08/2024 16:00:00,69.65,09/08/2024 16:00:00,10.08,09/08/2024 16:00:00,52.57,18/12/2024 16:00:00,0.01,09/08/2024 16:00:00,75.65,09/08/2024 16:00:00,41.61,09/08/2024 16:00:00,203.12,09/08/2024 16:00:00,28.45,09/08/2024 16:00:00,191.02,09/08/2024 16:00:00,37.66,09/08/2024 16:00:00,17.99,09/08/2024 16:00:00,109.68,,,09/08/2024 16:00:00,140.73,09/08/2024 16:00:00,31.21,09/08/2024 16:00:00,134.6,09/08/2024 16:00:00,37.4,09/08/2024 16:00:00,10.07,09/08/2024 16:00:00,170.11,09/08/2024 16:00:00,348.63,09/08/2024 16:00:00,235.78,09/08/2024 16:00:00,853.42,23/08/2024 16:00:00,0.28,,,09/08/2024 16:00:00,54.27,09/08/2024 16:00:00,101.05,09/08/2024 16:00:00,137.43,09/08/2024 16:00:00,112.95,09/08/2024 16:00:00,126.8,09/08/2024 16:00:00,77.5
